,index,resEnergy,nHubs,startTime,endTime
22592,341,55.5815704519635,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22593,342,54.9634944003226,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22594,343,54.7612685839283,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22595,344,55.2917067356126,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22596,345,55.3798738055993,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22597,346,55.9254147832799,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22598,347,56.5909734244418,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22599,348,56.5225641316721,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22600,349,57.4007284139074,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22601,350,57.9320967500185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22602,351,57.7458711795023,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22603,352,57.7333990772833,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22604,353,57.642619288379,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22605,354,57.3589600586311,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22606,355,57.4119760305787,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22607,356,57.4628582732458,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22608,357,56.964554835474,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22609,358,56.964554835474,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22610,359,56.964554835474,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22611,360,57.3871329474731,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22612,361,57.3057987093985,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22613,362,55.7682238297306,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22614,363,55.6086717095271,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22615,364,55.6086717095271,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22616,365,56.0431719209539,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22617,366,55.8343648067328,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22618,367,56.0008370030542,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22619,368,55.3182792498934,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22620,369,55.2388327333898,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22621,370,55.1327420038662,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22622,371,53.7909978764416,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22623,372,54.4472146876422,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22624,373,53.8090854039273,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22625,374,53.6560987709941,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22626,375,55.2677475855235,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22627,376,54.8506350712676,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22628,377,54.084120050841,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22629,378,54.0007852226041,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22630,379,54.7513370512021,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22631,380,54.2984139986908,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22632,381,54.4072376907662,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22633,382,54.4326728238716,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22634,383,54.2334346518005,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22635,384,54.4450022960056,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22636,385,54.4705501091352,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22637,386,53.6997629456183,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22638,387,53.6997629456183,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22639,388,53.6997629456183,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22640,389,53.6997629456183,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22641,390,54.531615235343,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22642,391,54.3622243317206,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22643,392,54.6929193196979,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22644,393,54.361903546315,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22645,394,54.1538375662439,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22646,395,53.7713986796456,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22647,396,53.4617013681014,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22648,397,51.0680867732687,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22649,398,50.9485856188837,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22650,399,51.4683838764668,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22651,400,51.8337707331352,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22652,401,52.7008772358587,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22653,402,51.9533605154928,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22654,403,51.9533605154928,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22655,404,52.4839948991157,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22656,405,53.1120345115923,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22657,406,53.5822933929772,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22658,407,53.1194077831036,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22659,408,53.1194077831036,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22660,409,53.0479172228983,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22661,410,54.7157025831506,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22662,411,55.9130853689394,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22663,412,55.9130853689394,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22664,413,55.6330403506694,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22665,414,55.9903285819823,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22666,415,55.4036116840956,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22667,416,55.4804649348176,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22668,417,55.5971162147221,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22669,418,53.9238556342886,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22670,419,53.880418246579,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22671,420,55.3711567482364,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22672,421,55.5465734406302,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22673,422,55.8112457262466,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22674,423,56.0588025997959,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22675,424,56.1078231883677,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22676,425,56.1870419659987,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22677,426,55.7181773232538,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22678,427,55.8971459811384,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22679,428,55.8016039676935,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22680,429,56.1032803609726,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22681,430,55.4292167468058,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22682,431,55.2025259025553,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22683,432,57.1460132796677,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22684,433,57.2333111765019,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22685,434,57.0247353405853,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22686,435,57.0612718915706,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22687,436,57.0462314026801,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22688,437,57.4710842729783,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22689,438,57.7722480503876,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22690,439,58.4654215937412,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22691,440,58.0573327136648,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22692,441,57.2584338910819,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22693,442,57.4972667108436,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22694,443,57.4972667108436,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22695,444,58.0197187268708,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22696,445,54.860039110487,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22697,446,54.7086828048236,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22698,447,54.7529323109522,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22699,448,55.3627742357755,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22700,449,55.2468875207244,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22701,450,54.7976642296492,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22702,451,54.639895164724,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22703,452,53.9587742140188,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22704,453,53.9640384287669,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22705,454,53.8260791209501,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22706,455,53.8260791209501,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22707,456,54.1868593816193,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22708,457,54.3801897007805,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22709,458,55.8792014718483,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22710,459,56.1347977107896,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22711,460,56.3518435087095,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22712,461,56.3518435087095,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22713,462,57.4441270344099,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22714,463,57.487006391709,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22715,464,57.684255297764,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22716,465,57.7889058567498,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22717,466,57.3592455052865,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22718,467,56.5766876622078,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22719,468,57.1995256961445,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22720,469,57.0635785270504,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22721,470,57.0635785270504,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22722,471,57.4966960847869,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22723,472,57.7638168281586,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22724,473,57.7638168281586,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22725,474,57.3989532285501,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22726,475,55.5410283598835,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22727,476,54.7669443129379,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22728,477,54.6397273333678,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22729,478,54.561608291322,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22730,479,54.6112339260381,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22731,480,54.6112339260381,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22732,481,54.5322266765819,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22733,482,54.9479854335552,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22734,483,54.3678442027287,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22735,484,54.4447880241131,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22736,485,54.6950845842808,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22737,486,54.3369221701461,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22738,487,53.4589589914374,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22739,488,53.4407693708993,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22740,489,53.4407693708993,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22741,490,53.327161111182,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22742,491,53.4319209727419,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22743,492,53.3937504849308,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22744,493,53.5048335492365,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22745,494,53.7130053117973,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22746,495,53.5349856486366,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22747,496,53.7222402010971,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22748,497,53.6414209848004,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22749,498,53.2835766971479,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22750,499,52.9823506207751,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22751,500,53.3451329924204,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22752,501,53.1146364273031,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22753,502,52.6566470321075,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22754,503,53.5247832219823,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22755,504,53.5773442748275,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22756,505,54.2761737227321,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22757,506,54.2761737227321,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22758,507,55.6595288987933,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22759,508,55.4632454996493,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22760,509,56.1330597428206,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22761,510,56.1330597428206,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22762,511,56.2697490092756,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22763,512,56.1623285696227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22764,513,55.9425780657619,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22765,514,55.9279005283558,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22766,515,55.9279005283558,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22767,516,55.9870081573632,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22768,517,54.2648902297294,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22769,518,54.871795935258,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22770,519,54.8790297470222,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22771,520,54.8790297470222,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22772,521,54.2518313843363,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22773,522,54.8562962693179,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22774,523,54.9802689812039,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22775,524,54.9909799073832,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22776,525,54.9909799073832,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22777,526,54.572529337967,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22778,527,54.7774972063854,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22779,528,54.3444454228495,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22780,529,54.2933008168852,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22781,530,54.1524977751381,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22782,531,54.1998085182614,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22783,532,53.7592584432126,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22784,533,53.2298574064509,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22785,534,53.2298574064509,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22786,535,52.8720803548936,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22787,536,52.7028148977001,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22788,537,52.6676342841855,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22789,538,52.3152961171537,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22790,539,52.2594936849031,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22791,540,53.7370029277912,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22792,541,53.5109938159203,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22793,542,53.033937723679,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22794,543,53.033937723679,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22795,544,53.033937723679,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22796,545,53.4586277623943,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22797,546,53.38603284268,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22798,547,53.38603284268,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22799,548,53.4968520651572,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22800,549,53.3156489129509,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22801,550,53.7247690658497,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22802,551,53.8314775347352,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22803,552,55.7120429206076,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22804,553,55.0049121722008,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22805,554,54.5154593041103,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22806,555,54.0571534985761,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22807,556,54.2152898306547,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22808,557,53.8696853447169,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22809,558,54.1349557237937,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22810,559,54.5401757452102,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22811,560,55.424623909037,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22812,561,55.424623909037,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22813,562,55.424623909037,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22814,563,56.0513575670058,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22815,564,55.5477853871783,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22816,565,55.8441805075952,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22817,566,54.1069870096462,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22818,567,54.3859123178326,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22819,568,54.3859123178326,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22820,569,54.4201800375075,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22821,570,54.1206757739287,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22822,571,53.524213800378,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22823,572,53.6378327472698,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22824,573,53.8816849958119,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22825,574,53.2834827577238,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22826,575,52.843826560713,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22827,576,52.7849346035575,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22828,577,53.3696004379934,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22829,578,52.9414969332081,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22830,579,52.9414969332081,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22831,580,52.9914152636473,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22832,581,52.7452296784703,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22833,582,52.2691326752862,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22834,583,52.3500540580498,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22835,584,53.0203011247663,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22836,585,50.9420578973449,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22837,586,50.9420578973449,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22838,587,50.9732441671154,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22839,588,51.0334231839769,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22840,589,50.77200902294,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22841,590,51.444516312808,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22842,591,51.7568675281354,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22843,592,52.223436367115,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22844,593,52.3444952127474,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22845,594,53.1153368973866,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22846,595,52.9710531154434,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22847,596,54.1529853622989,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22848,597,51.7501186386185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22849,598,51.7351721143917,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22850,599,51.7351721143917,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22851,600,51.9221221767941,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22852,601,52.5598710875559,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22853,602,52.8829650903729,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22854,603,53.0965650545328,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22855,604,53.0965650545328,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22856,605,53.5828578752451,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22857,606,53.6448505297702,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22858,607,53.9435382058442,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22859,608,53.6998383535933,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22860,609,53.4558957645802,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22861,610,53.4494888251478,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22862,611,53.8730273135102,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22863,612,53.8720856870079,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22864,613,53.8720856870079,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22865,614,53.3290380064722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22866,615,53.6557240801692,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22867,616,53.8099719153858,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22868,617,53.3465415668617,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22869,618,53.2457559322802,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22870,619,53.9373934390033,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22871,620,53.4787546263882,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22872,621,53.5002397030822,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22873,622,53.7212166006489,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22874,623,54.3668353076625,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22875,624,53.8996170361607,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22876,625,53.9139923169104,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22877,626,52.9702020726936,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22878,627,52.9702020726936,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22879,628,53.0644893895702,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22880,629,52.9672978167707,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22881,630,53.0668559975481,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22882,631,52.4435775463941,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22883,632,52.4435775463941,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22884,633,51.8194205220432,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22885,634,51.9506064629814,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22886,635,51.9845386114747,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22887,636,51.641066759639,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22888,637,51.5159972096705,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22889,638,51.5004137004546,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22890,639,51.9154977925647,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22891,640,52.2293766561968,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22892,641,52.0983738539686,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22893,642,52.0983738539686,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22894,643,51.1126191299298,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22895,644,51.4132105675252,30,2023-04-27 08:56:56,2023-04-27 22:24:16
22896,645,51.4132105675252,30,2023-04-27 08:56:56,2023-04-27 22:24:16
